Player Name,Position,Team,Year Born,Minutes,Ninty Minutes,Goals,Assists,xG,npxG,xA,SoT Percentage,Shots,Shots On Target,Key Passes,Final Third Passes,Progressive Passes,Tackles,Tackles Won,Dribbled Past,Pressures,Pressures Success,Blocks,Interceptions,Clearances,Touches Penalty Area,Dribbles Success,Dribbles,Carries Progressive,Carries Final Third,Dispossessed,Receiving Progressive,Fouls Committed,Fouls Drawn,Recoveries,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won Percent,Aerial Duels Total
dimitris giannoulis,DF,Norwich City,1995,1079.0,12.0,0.0,0.08,0.01,0.01,0.04,66.7,0.020833333333333332,0.014166666666666668,0.6666666666666666,1.5,3.0833333333333335,3.25,1.8333333333333333,0.8333333333333334,15.916666666666666,4.333333333333333,3.1666666666666665,2.75,2.5833333333333335,1.0833333333333333,2.1666666666666665,3.5,5.0,1.25,0.75,2.1666666666666665,1.1666666666666667,2.0833333333333335,9.25,0.8333333333333334,0.6666666666666666,55.6,1.5
morgan gibbs-white,"FW,MF",Wolves,2000,9.0,0.1,0.0,0.0,1.22,1.22,0.0,0.0,200.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,10.0,10.0,0.0,30.0,20.0,10.0,30.0,0.0,20.0,0.0,20.0
ben gibson,DF,Norwich City,1993,2494.0,27.7,0.0,0.0,0.04,0.04,0.0,50.0,0.010469314079422382,0.005054151624548737,0.07220216606498195,2.996389891696751,2.815884476534296,0.7581227436823105,0.6137184115523466,0.21660649819494585,5.487364620938628,1.8411552346570397,2.0577617328519855,1.7328519855595668,5.740072202166065,0.8303249097472925,0.07220216606498195,0.18050541516245489,2.2382671480144407,0.5054151624548736,0.1444043321299639,0.07220216606498195,0.5054151624548736,0.36101083032490977,7.220216606498195,2.4187725631768955,1.1913357400722022,67.0,3.6101083032490977
billy gilmour,MF,Norwich City,2001,1855.0,20.6,0.0,0.05,0.05,0.05,0.1,16.7,0.04223300970873786,0.007281553398058252,1.2135922330097086,4.174757281553398,4.514563106796116,2.3300970873786406,1.0679611650485437,1.262135922330097,24.02912621359223,4.902912621359223,1.116504854368932,1.6019417475728155,1.5533980582524272,0.48543689320388345,0.7281553398058251,1.2135922330097086,3.8834951456310676,1.5533980582524272,0.5825242718446602,1.0679611650485437,2.1844660194174756,1.0194174757281553,8.592233009708737,0.5825242718446602,1.262135922330097,31.6,1.8446601941747571
ben godfrey,DF,Everton,1998,2029.0,22.5,0.0,0.0,0.05,0.05,0.03,33.3,0.035555555555555556,0.012,0.5777777777777777,1.9111111111111112,1.7333333333333334,2.3555555555555556,1.1555555555555554,0.6222222222222222,11.822222222222223,3.9555555555555557,2.1333333333333333,2.1333333333333333,4.355555555555555,1.288888888888889,0.26666666666666666,0.4444444444444444,1.9111111111111112,1.0222222222222221,0.4,0.7111111111111111,0.7555555555555555,0.6222222222222222,7.155555555555556,2.2666666666666666,1.6,58.6,3.8666666666666667
andrÃ© gomes,MF,Everton,1993,619.0,6.9,0.0,0.15,0.1,0.1,0.03,28.6,0.2956521739130435,0.08405797101449275,0.5797101449275363,3.913043478260869,3.043478260869565,2.1739130434782608,1.3043478260869565,2.1739130434782608,28.695652173913043,7.391304347826087,1.8840579710144927,1.5942028985507246,0.43478260869565216,1.1594202898550725,1.7391304347826086,2.1739130434782608,2.608695652173913,0.5797101449275363,2.1739130434782608,1.4492753623188406,4.782608695652174,1.1594202898550725,11.884057971014492,0.8695652173913043,1.8840579710144927,31.6,2.753623188405797
toti gomes,DF,Wolves,1999,270.0,3.0,0.0,0.0,0.02,0.02,0.0,0.0,0.11,0.0,0.0,3.0,2.6666666666666665,2.3333333333333335,1.0,1.0,9.333333333333334,4.0,2.0,2.6666666666666665,5.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,11.666666666666666,4.333333333333333,3.3333333333333335,56.5,7.666666666666666
joe gomez,DF,Liverpool,1997,331.0,3.7,0.0,0.27,0.0,0.0,0.13,0.0,0.07297297297297298,0.0,0.8108108108108107,5.945945945945946,7.5675675675675675,1.8918918918918919,1.081081081081081,1.081081081081081,11.35135135135135,4.324324324324324,0.8108108108108107,3.243243243243243,2.162162162162162,1.8918918918918919,1.081081081081081,1.8918918918918919,5.675675675675675,2.162162162162162,1.3513513513513513,3.243243243243243,1.3513513513513513,0.8108108108108107,11.891891891891891,3.513513513513513,1.6216216216216215,68.4,5.135135135135135
charlie goode,DF,Brentford,1995,450.0,5.0,0.0,0.0,0.03,0.03,0.07,0.0,0.08,0.0,1.4,3.2,2.4,1.6,1.0,0.0,7.2,3.0,1.0,1.0,2.4,2.2,1.0,1.4,2.8,1.4,0.2,1.4,1.4,1.6,11.6,3.8,1.8,67.9,5.6
anthony gordon,"MF,FW",Everton,2001,2261.0,25.1,0.16,0.08,0.13,0.13,0.13,43.2,0.0697211155378486,0.030278884462151393,1.3147410358565736,0.9163346613545816,2.151394422310757,2.4701195219123506,1.4342629482071712,1.6334661354581672,23.545816733067728,6.095617529880478,2.3107569721115535,1.4342629482071712,0.3187250996015936,3.4661354581673303,1.7131474103585655,3.3466135458167328,5.45816733067729,1.792828685258964,1.8725099601593624,3.824701195219123,1.195219123505976,2.749003984063745,6.573705179282868,0.7171314741035856,1.792828685258964,28.6,2.50996015936255
kaide gordon,FW,Liverpool,2004,9.0,0.1,0.0,0.0,4.48,4.48,0.0,100.0,100.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,30.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0
dan gosling,MF,Watford,1990,157.0,1.7,0.0,0.0,0.01,0.01,0.01,0.0,0.3352941176470588,0.0,0.5882352941176471,1.7647058823529411,2.3529411764705883,0.5882352941176471,0.0,2.9411764705882355,14.705882352941178,2.9411764705882355,0.5882352941176471,0.5882352941176471,1.7647058823529411,1.7647058823529411,0.0,0.0,0.5882352941176471,0.0,1.1764705882352942,3.5294117647058822,1.7647058823529411,3.5294117647058822,11.764705882352942,2.3529411764705883,1.7647058823529411,57.1,4.117647058823529
demarai gray,"MF,FW",Everton,1996,2248.0,25.0,0.2,0.16,0.18,0.18,0.17,22.6,0.0992,0.022400000000000003,1.64,0.84,1.8,1.28,0.72,0.6,13.08,4.28,1.44,0.64,0.56,3.44,1.88,3.4,6.76,2.28,1.88,5.64,0.56,1.72,5.2,0.24,2.12,10.2,2.3600000000000003
jack grealish,FW,Manchester City,1995,1914.0,21.3,0.14,0.14,0.22,0.22,0.3,35.6,0.09953051643192488,0.035211267605633804,2.5352112676056335,1.1737089201877935,3.8497652582159625,0.9389671361502347,0.704225352112676,0.4225352112676056,12.629107981220656,4.929577464788732,0.9389671361502347,0.7511737089201878,0.32863849765258213,9.107981220657276,1.596244131455399,2.7699530516431925,13.474178403755868,3.2394366197183095,2.0187793427230045,9.107981220657276,0.8450704225352113,3.051643192488263,4.976525821596244,0.7511737089201878,1.408450704225352,34.8,2.15962441314554
mason greenwood,"FW,MF",Manchester Utd,2001,1271.0,14.1,0.35,0.07,0.31,0.31,0.11,37.5,0.24113475177304963,0.09007092198581561,1.0638297872340425,1.8439716312056738,2.5531914893617023,1.1347517730496455,0.5673758865248227,0.49645390070921985,10.921985815602838,2.8368794326241136,0.3546099290780142,0.28368794326241137,0.3546099290780142,4.25531914893617,2.0567375886524824,3.546099290780142,7.588652482269504,1.9858156028368794,1.4184397163120568,6.5248226950354615,1.4893617021276595,1.5602836879432624,5.74468085106383,0.425531914893617,0.6382978723404256,40.0,1.0638297872340425
sam greenwood,"FW,MF",Leeds United,2002,153.0,1.7,0.0,1.18,0.17,0.17,0.44,0.0,0.6941176470588235,0.0,2.3529411764705883,1.1764705882352942,2.3529411764705883,2.9411764705882355,0.5882352941176471,1.7647058823529411,28.823529411764707,5.294117647058823,0.5882352941176471,0.0,0.0,2.9411764705882355,0.5882352941176471,1.1764705882352942,2.3529411764705883,0.5882352941176471,0.0,8.823529411764707,2.3529411764705883,0.5882352941176471,8.23529411764706,0.0,2.3529411764705883,0.0,2.3529411764705883
pascal groÃ,"MF,DF",Brighton,1991,1948.0,21.6,0.05,0.14,0.13,0.09,0.23,27.3,0.04722222222222222,0.012962962962962963,2.5925925925925926,3.6111111111111107,4.444444444444444,1.3888888888888888,0.9259259259259258,0.9722222222222222,17.175925925925924,5.185185185185185,1.759259259259259,0.6944444444444444,1.111111111111111,2.7314814814814814,0.41666666666666663,0.7407407407407407,4.166666666666666,1.6203703703703702,1.0185185185185184,4.166666666666666,0.8333333333333333,0.4629629629629629,8.333333333333332,0.8333333333333333,1.3888888888888888,37.5,2.2222222222222223
vicente guaita,GK,Crystal Palace,1987,2565.0,28.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.07017543859649122,5.052631578947368,0.0,0.0,,0.0
marc guÃ©hi,DF,Crystal Palace,2000,3222.0,35.8,0.06,0.03,0.05,0.05,0.01,27.8,0.013966480446927375,0.003910614525139666,0.13966480446927376,3.379888268156425,2.7653631284916202,0.9217877094972068,0.6145251396648045,0.1675977653631285,6.229050279329609,2.5418994413407825,1.2849162011173185,1.6201117318435756,3.9944134078212294,0.8379888268156426,0.335195530726257,0.4189944134078213,2.7653631284916202,0.5865921787709497,0.13966480446927376,0.0558659217877095,0.5307262569832403,1.0335195530726258,9.497206703910615,2.374301675977654,1.6201117318435756,59.4,3.9944134078212294
bruno guimarÃ£es,MF,Newcastle Utd,1997,944.0,10.5,0.48,0.1,0.27,0.27,0.17,45.0,0.1819047619047619,0.0819047619047619,1.2380952380952381,3.7142857142857144,3.142857142857143,4.476190476190476,3.3333333333333335,1.619047619047619,26.666666666666668,7.904761904761905,2.0,1.619047619047619,0.6666666666666666,1.9047619047619047,1.619047619047619,3.0476190476190474,4.857142857142857,1.7142857142857142,2.9523809523809526,1.1428571428571428,2.0,4.095238095238095,10.952380952380953,0.5714285714285714,1.0476190476190477,35.3,1.619047619047619
iÌlkay gÃ¼ndoÄan,MF,Manchester City,1990,1834.0,20.4,0.29,0.2,0.37,0.37,0.21,30.8,0.125,0.03872549019607843,1.8137254901960786,3.823529411764706,4.11764705882353,1.0294117647058825,0.5392156862745099,0.7843137254901962,9.558823529411764,2.7450980392156863,0.9313725490196079,1.323529411764706,0.4901960784313726,4.411764705882353,1.0294117647058825,1.4705882352941178,6.470588235294118,2.3529411764705883,1.2254901960784315,5.833333333333334,0.8333333333333334,0.8333333333333334,6.2254901960784315,0.5882352941176471,0.7352941176470589,44.4,1.323529411764706
angus gunn,GK,Norwich City,1996,810.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,,0.0
grant hanley,DF,Norwich City,1991,2807.0,31.2,0.03,0.0,0.06,0.06,0.01,21.1,0.01955128205128205,0.004166666666666667,0.12820512820512822,0.8333333333333334,0.8653846153846154,1.7307692307692308,1.217948717948718,0.44871794871794873,8.397435897435898,3.1730769230769234,2.307692307692308,2.019230769230769,6.217948717948718,1.0256410256410258,0.12820512820512822,0.19230769230769232,0.608974358974359,0.032051282051282055,0.032051282051282055,0.09615384615384616,0.8333333333333334,0.7692307692307693,7.916666666666667,3.685897435897436,1.1217948717948718,76.7,4.807692307692308
jack harrison,"FW,MF",Leeds United,1996,2549.0,28.3,0.25,0.04,0.14,0.14,0.09,36.6,0.05123674911660777,0.01872791519434629,1.448763250883392,1.5901060070671378,3.5335689045936394,1.872791519434629,1.0954063604240283,1.1660777385159011,20.424028268551236,5.724381625441696,1.872791519434629,1.448763250883392,1.0247349823321554,3.5335689045936394,1.6607773851590106,3.498233215547703,6.890459363957597,1.978798586572438,2.4381625441696113,5.088339222614841,1.0600706713780919,0.9187279151943463,6.6431095406360425,0.7420494699646643,2.15547703180212,25.6,2.897526501766784
kortney hause,DF,Aston Villa,1995,397.0,4.4,0.23,0.0,0.02,0.02,0.0,100.0,0.10227272727272727,0.10227272727272727,0.0,1.8181818181818181,1.3636363636363635,0.9090909090909091,0.9090909090909091,0.0,10.681818181818182,4.7727272727272725,2.2727272727272725,2.0454545454545454,4.3181818181818175,1.3636363636363635,0.45454545454545453,0.9090909090909091,0.6818181818181818,0.0,0.45454545454545453,0.6818181818181818,1.8181818181818181,0.45454545454545453,12.499999999999998,4.545454545454545,1.8181818181818181,71.4,6.363636363636363
kai havertz,"FW,MF",Chelsea,1999,1719.0,19.1,0.37,0.16,0.44,0.44,0.1,41.2,0.13979057591623034,0.05759162303664921,0.9424083769633507,1.413612565445026,2.25130890052356,1.0471204188481675,0.6806282722513088,0.6806282722513088,17.905759162303664,4.921465968586387,1.9371727748691099,0.31413612565445026,1.4659685863874345,6.963350785340314,1.0994764397905759,2.1465968586387434,5.602094240837696,1.2041884816753925,2.3560209424083767,10.31413612565445,2.094240837696335,1.5183246073298429,4.2408376963350785,1.9895287958115182,3.089005235602094,39.2,5.0785340314136125
isaac hayden,"MF,DF",Newcastle Utd,1995,1002.0,11.1,0.09,0.0,0.04,0.04,0.01,16.7,0.04864864864864865,0.008108108108108109,0.1801801801801802,1.7117117117117118,0.8108108108108109,3.0630630630630633,1.6216216216216217,1.3513513513513513,17.47747747747748,4.774774774774775,1.981981981981982,1.8018018018018018,2.7027027027027026,0.9009009009009009,0.7207207207207208,1.1711711711711712,1.0810810810810811,0.6306306306306306,0.9009009009009009,0.9009009009009009,2.1621621621621623,0.8108108108108109,6.936936936936937,2.1621621621621623,1.3513513513513513,61.5,3.5135135135135136
hwang hee-chan,"FW,MF",Wolves,1996,1747.0,19.4,0.26,0.05,0.19,0.19,0.09,38.5,0.06907216494845361,0.026804123711340208,0.8247422680412372,1.3917525773195878,2.061855670103093,1.4432989690721651,0.7216494845360826,1.1855670103092784,13.969072164948455,3.2989690721649487,0.7216494845360826,1.2371134020618557,0.4123711340206186,3.4536082474226806,1.597938144329897,2.9896907216494846,4.742268041237113,1.6494845360824744,1.8041237113402062,6.082474226804124,1.6494845360824744,2.1649484536082477,5.360824742268042,0.5154639175257733,1.597938144329897,24.4,2.11340206185567
jordan henderson,MF,Liverpool,1990,2507.0,27.9,0.07,0.18,0.06,0.06,0.13,19.4,0.03978494623655914,0.007885304659498209,1.3261648745519714,6.594982078853047,6.057347670250897,1.3261648745519714,0.8602150537634409,1.0752688172043012,16.48745519713262,5.161290322580645,1.1111111111111112,1.4695340501792116,0.6093189964157706,1.7204301075268817,0.6093189964157706,0.931899641577061,4.336917562724015,2.1146953405017923,0.4659498207885305,4.086021505376344,1.1469534050179213,0.4659498207885305,11.039426523297491,0.8243727598566308,0.6810035842293907,54.8,1.5053763440860215
jeff hendrick,MF,Newcastle Utd,1992,72.0,0.8,1.25,0.0,0.04,0.04,0.06,100.0,1.5625,1.5625,1.25,2.5,1.25,1.25,1.25,0.0,20.0,2.5,0.0,0.0,1.25,1.25,1.25,1.25,1.25,0.0,1.25,1.25,2.5,0.0,7.5,1.25,1.25,50.0,2.5
wayne hennessey,GK,Burnley,1987,180.0,2.0,0.0,0.0,0.0,0.0,0.06,,0.0,0.0,1.5,2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,0.0,,0.0
rico henry,DF,Brentford,1997,2714.0,30.2,0.1,0.0,0.06,0.06,0.06,35.7,0.015231788079470199,0.005629139072847683,0.5960264900662252,1.6556291390728477,2.5496688741721854,1.3576158940397351,0.8609271523178809,0.8278145695364238,12.715231788079471,3.377483443708609,2.4172185430463577,1.8211920529801324,1.9867549668874174,1.2913907284768211,0.7615894039735099,1.7549668874172186,3.543046357615894,1.1920529801324504,1.423841059602649,2.019867549668874,0.695364238410596,1.0596026490066226,10.099337748344372,1.2251655629139073,1.456953642384106,45.7,2.6821192052980134
son heung-min,"FW,MF",Tottenham,1992,2916.0,32.4,0.65,0.22,0.45,0.45,0.25,53.2,0.07530864197530865,0.04012345679012346,2.160493827160494,1.0493827160493827,2.2530864197530867,0.5864197530864198,0.3703703703703704,0.6481481481481481,11.358024691358025,2.8395061728395063,0.9567901234567902,0.8641975308641976,0.3395061728395062,4.938271604938272,1.5432098765432098,2.5617283950617287,5.5246913580246915,1.9135802469135803,2.006172839506173,7.561728395061729,0.4938271604938272,1.2962962962962963,5.030864197530865,0.46296296296296297,1.4506172839506173,24.2,1.9135802469135803
ki-jana hoever,DF,Wolves,2002,308.0,3.4,0.0,0.0,0.01,0.01,0.01,0.0,0.08529411764705883,0.0,0.29411764705882354,1.1764705882352942,2.3529411764705883,4.705882352941177,2.9411764705882355,2.3529411764705883,23.823529411764707,7.352941176470589,1.7647058823529411,1.4705882352941178,2.3529411764705883,0.8823529411764706,0.29411764705882354,2.058823529411765,3.823529411764706,0.5882352941176471,0.8823529411764706,1.4705882352941178,1.4705882352941178,1.1764705882352942,6.764705882352941,1.1764705882352942,1.1764705882352942,50.0,2.3529411764705883
rob holding,DF,Arsenal,1995,755.0,8.4,0.12,0.0,0.03,0.03,0.0,25.0,0.05714285714285714,0.014285714285714285,0.0,1.4285714285714286,1.6666666666666665,1.4285714285714286,0.8333333333333333,0.23809523809523808,7.142857142857142,2.261904761904762,2.857142857142857,1.7857142857142856,5.714285714285714,0.7142857142857143,0.11904761904761904,0.35714285714285715,1.0714285714285714,0.23809523809523808,0.35714285714285715,0.0,1.0714285714285714,0.35714285714285715,8.809523809523808,2.9761904761904763,2.261904761904762,56.8,5.238095238095238
mason holgate,DF,Everton,1996,2044.0,22.7,0.09,0.04,0.05,0.05,0.0,28.6,0.013656387665198238,0.003964757709251102,0.0881057268722467,1.6740088105726874,1.6740088105726874,1.762114537444934,1.0572687224669604,0.6607929515418502,9.647577092511014,3.303964757709251,1.2334801762114538,1.8061674008810573,5.550660792951542,0.6167400881057269,0.04405286343612335,0.0881057268722467,0.9251101321585904,0.22026431718061676,0.3524229074889868,0.04405286343612335,1.1894273127753305,0.748898678414097,10.088105726872246,3.3480176211453747,1.5418502202643172,68.5,4.889867841409692
callum hudson-odoi,"FW,MF",Chelsea,2000,962.0,10.7,0.09,0.19,0.2,0.2,0.21,41.2,0.1485981308411215,0.060747663551401876,2.2429906542056077,0.8411214953271029,2.897196261682243,1.2149532710280375,0.5607476635514019,1.1214953271028039,14.766355140186917,3.551401869158879,1.2149532710280375,0.4672897196261683,0.4672897196261683,5.794392523364486,1.7757009345794394,2.8037383177570097,9.813084112149534,2.336448598130841,2.0560747663551404,6.822429906542056,1.1214953271028039,2.0560747663551404,5.140186915887851,0.4672897196261683,1.1214953271028039,29.4,1.5887850467289721
will hughes,MF,Crystal Palace,1995,971.0,10.8,0.0,0.09,0.01,0.01,0.06,0.0,0.05185185185185185,0.0,0.7407407407407407,2.5925925925925926,2.222222222222222,2.5925925925925926,1.3888888888888888,1.111111111111111,18.425925925925924,5.0,2.314814814814815,1.759259259259259,1.2037037037037037,0.5555555555555555,0.5555555555555555,1.2037037037037037,3.148148148148148,1.111111111111111,1.0185185185185184,0.7407407407407407,2.0370370370370368,1.6666666666666665,10.37037037037037,1.574074074074074,1.8518518518518516,45.9,3.4259259259259256
pierre hÃ¸jbjerg,MF,Tottenham,1995,3106.0,34.5,0.06,0.06,0.06,0.06,0.06,33.3,0.025217391304347827,0.008405797101449276,0.8115942028985508,6.231884057971015,5.565217391304348,2.4347826086956523,1.4202898550724639,1.4202898550724639,19.217391304347824,5.0144927536231885,2.028985507246377,1.9420289855072463,1.7391304347826086,0.927536231884058,1.1014492753623188,1.5942028985507246,4.057971014492754,1.1014492753623188,0.782608695652174,1.4492753623188406,1.2463768115942029,1.2753623188405796,10.63768115942029,1.0144927536231885,0.5797101449275363,63.6,1.5942028985507246
adam idah,"FW,MF",Norwich City,2001,625.0,6.9,0.14,0.14,0.28,0.28,0.09,28.6,0.2927536231884058,0.08405797101449275,0.5797101449275363,1.0144927536231882,1.0144927536231882,1.5942028985507246,0.8695652173913043,0.43478260869565216,13.478260869565217,3.333333333333333,0.5797101449275363,0.5797101449275363,1.1594202898550725,4.782608695652174,1.7391304347826086,2.318840579710145,2.753623188405797,0.43478260869565216,2.463768115942029,7.391304347826087,1.4492753623188406,1.7391304347826086,4.927536231884058,2.318840579710145,5.217391304347826,30.8,7.536231884057971
kelechi iheanacho,FW,Leicester City,1996,1264.0,14.0,0.28,0.36,0.25,0.25,0.19,35.5,0.15785714285714286,0.055714285714285716,1.2142857142857142,1.1428571428571428,2.2857142857142856,1.0714285714285714,0.6428571428571429,0.5714285714285714,17.428571428571427,4.642857142857143,1.1428571428571428,0.2857142857142857,0.7142857142857143,4.357142857142857,1.0714285714285714,2.2857142857142856,3.5714285714285716,1.1428571428571428,2.142857142857143,7.285714285714286,1.8571428571428572,0.8571428571428571,4.357142857142857,1.0714285714285714,3.2857142857142856,24.6,4.357142857142857
danny ings,FW,Aston Villa,1992,1890.0,21.0,0.33,0.29,0.35,0.31,0.1,35.4,0.10904761904761905,0.038571428571428576,0.7619047619047619,0.6666666666666666,1.2857142857142858,1.2380952380952381,0.5238095238095238,0.8095238095238095,18.285714285714285,4.190476190476191,1.4285714285714286,0.7142857142857143,0.9047619047619048,6.0,0.5238095238095238,1.6666666666666667,2.0,0.42857142857142855,0.8095238095238095,5.571428571428571,0.9523809523809523,0.6666666666666666,4.238095238095238,1.0952380952380953,2.380952380952381,31.5,3.4761904761904763
